entry_date,status,skip_reason,expiry_date,trades,ce_trades,pe_trades,stopped_trades,day_close_trades,skipped_signals,orders_executed,gross_pnl,brokerage,net_pnl,remarks
2019-07-17,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11650_PE_02_JAN_20.csv missing entry 2019-07-17T09:30:00+05:30; NIFTY_11650_PE_02_JAN_20.csv missing entry 2019-07-17T09:45:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T10:00:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T10:15:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T10:30:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T10:45:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T11:00:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T11:15:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T11:30:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T11:45:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T12:00:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T12:15:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T12:30:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T12:45:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T13:00:00+05:30; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T14:00:00+05:30; NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-07-17T14:15:00+05:30; NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-07-17T14:30:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T14:45:00+05:30; NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-07-17T15:00:00+05:30
2019-07-18,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; Missing option file: NIFTY_11650_CE_02_JAN_20.csv; NIFTY_11600_CE_02_JAN_20.csv missing entry 2019-07-18T15:00:00+05:30
2019-07-19,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11600_CE_02_JAN_20.csv missing entry 2019-07-19T09:30:00+05:30; Missing option file: NIFTY_11550_CE_02_JAN_20.csv; Missing option file: NIFTY_11550_CE_02_JAN_20.csv; NIFTY_11500_CE_02_JAN_20.csv missing entry 2019-07-19T10:15:00+05:30; NIFTY_11500_CE_02_JAN_20.csv missing entry 2019-07-19T10:30:00+05:30; Missing option file: NIFTY_11550_CE_02_JAN_20.csv; NIFTY_11500_CE_02_JAN_20.csv missing entry 2019-07-19T11:00:00+05:30; NIFTY_11500_CE_02_JAN_20.csv missing entry 2019-07-19T11:15:00+05:30; NIFTY_11500_CE_02_JAN_20.csv missing entry 2019-07-19T11:30:00+05:30; NIFTY_11500_CE_02_JAN_20.csv missing entry 2019-07-19T11:45:00+05:30; NIFTY_11500_CE_02_JAN_20.csv missing entry 2019-07-19T12:00:00+05:30; NIFTY_11500_CE_02_JAN_20.csv missing entry 2019-07-19T12:15:00+05:30; Missing option file: NIFTY_11450_CE_02_JAN_20.csv; NIFTY_11500_CE_02_JAN_20.csv missing entry 2019-07-19T12:45:00+05:30; Missing option file: NIFTY_11450_CE_02_JAN_20.csv; Missing option file: NIFTY_11450_CE_02_JAN_20.csv; Missing option file: NIFTY_11450_CE_02_JAN_20.csv; Missing option file: NIFTY_11450_CE_02_JAN_20.csv; Missing option file: NIFTY_11450_CE_02_JAN_20.csv; Missing option file: NIFTY_11450_CE_02_JAN_20.csv; Missing option file: NIFTY_11450_CE_02_JAN_20.csv; Missing option file: NIFTY_11450_CE_02_JAN_20.csv; Missing option file: NIFTY_11450_CE_02_JAN_20.csv
2019-07-22,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-22T09:30:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-22T09:45:00+05:30; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-22T12:00:00+05:30; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-22T12:45:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-22T13:00:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-22T13:15:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-22T13:30:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-22T13:45:00+05:30; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv
2019-07-23,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,Missing option file: NIFTY_11350_CE_02_JAN_20.csv; Missing option file: NIFTY_11350_CE_02_JAN_20.csv; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T10:00:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T10:15:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T10:30:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T10:45:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T11:00:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T11:15:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T11:30:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T11:45:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T12:00:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T12:15:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T12:30:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T12:45:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T13:00:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T13:15:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T13:30:00+05:30; NIFTY_11400_PE_02_JAN_20.csv missing entry 2019-07-23T13:45:00+05:30; NIFTY_11400_PE_02_JAN_20.csv missing entry 2019-07-23T14:00:00+05:30; NIFTY_11400_PE_02_JAN_20.csv missing entry 2019-07-23T14:15:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-23T14:30:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-23T14:45:00+05:30; Missing option file: NIFTY_11350_CE_02_JAN_20.csv
2019-07-24,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,Missing option file: NIFTY_11350_CE_02_JAN_20.csv; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-24T09:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T10:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T10:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T10:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T10:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T11:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T11:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T11:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T11:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T12:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T12:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T12:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T12:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T13:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T13:15:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-24T13:30:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-24T13:45:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-24T14:00:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-24T14:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T14:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T14:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-24T15:00:00+05:30
2019-07-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-25T09:30:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-25T09:45:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-25T10:00:00+05:30; NIFTY_11350_PE_02_JAN_20.csv missing entry 2019-07-25T10:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T10:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T10:45:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T11:00:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T11:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T11:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T11:45:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T12:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T12:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T12:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T12:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T13:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T13:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-25T13:30:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T13:45:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T14:00:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T14:15:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T14:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-25T14:45:00+05:30; NIFTY_11300_CE_02_JAN_20.csv missing entry 2019-07-25T15:00:00+05:30
2019-07-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T09:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T09:45:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-26T10:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T10:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T10:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T10:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T11:00:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-26T11:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T11:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T11:45:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T12:00:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T12:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T12:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T12:45:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T13:00:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T13:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T13:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T13:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-26T14:00:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T14:15:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T14:30:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T14:45:00+05:30; NIFTY_11300_PE_02_JAN_20.csv missing entry 2019-07-26T15:00:00+05:30
2019-07-29,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-29T09:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-29T09:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-29T10:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-29T10:15:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-29T10:30:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-29T10:45:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-29T11:00:00+05:30; NIFTY_11250_CE_02_JAN_20.csv missing entry 2019-07-29T11:15:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T11:30:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T11:45:00+05:30; NIFTY_11150_CE_02_JAN_20.csv missing entry 2019-07-29T12:00:00+05:30; NIFTY_11150_CE_02_JAN_20.csv missing entry 2019-07-29T12:15:00+05:30; NIFTY_11150_CE_02_JAN_20.csv missing entry 2019-07-29T12:30:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T12:45:00+05:30; NIFTY_11150_CE_02_JAN_20.csv missing entry 2019-07-29T13:00:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T13:15:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T13:30:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T13:45:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T14:00:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T14:15:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T14:30:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T14:45:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-29T15:00:00+05:30
2019-07-30,SKIPPED,missing_option_entry_timestamp,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T09:30:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T09:45:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T10:00:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T10:15:00+05:30; NIFTY_11250_PE_02_JAN_20.csv missing entry 2019-07-30T10:30:00+05:30; NIFTY_11200_PE_02_JAN_20.csv missing entry 2019-07-30T10:45:00+05:30; NIFTY_11200_PE_02_JAN_20.csv missing entry 2019-07-30T11:00:00+05:30; NIFTY_11200_PE_02_JAN_20.csv missing entry 2019-07-30T11:15:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T11:30:00+05:30; NIFTY_11150_CE_02_JAN_20.csv missing entry 2019-07-30T11:45:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T12:00:00+05:30; NIFTY_11200_PE_02_JAN_20.csv missing entry 2019-07-30T12:15:00+05:30; NIFTY_11200_PE_02_JAN_20.csv missing entry 2019-07-30T12:30:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T12:45:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T13:00:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T13:15:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T13:30:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T13:45:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T14:00:00+05:30; NIFTY_11200_CE_02_JAN_20.csv missing entry 2019-07-30T14:15:00+05:30; NIFTY_11150_CE_02_JAN_20.csv missing entry 2019-07-30T14:30:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-07-30T14:45:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-07-30T15:00:00+05:30
2019-07-31,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-07-31T09:30:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-07-31T10:45:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-07-31T11:00:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-07-31T12:00:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-07-31T12:30:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-07-31T12:45:00+05:30; NIFTY_11100_CE_02_JAN_20.csv missing entry 2019-07-31T13:00:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-07-31T13:15:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-07-31T13:30:00+05:30; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-07-31T14:00:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-07-31T14:15:00+05:30; Missing option file: NIFTY_11150_PE_02_JAN_20.csv; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-07-31T14:45:00+05:30; NIFTY_11100_PE_02_JAN_20.csv missing entry 2019-07-31T15:00:00+05:30
2019-08-01,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; Missing option file: NIFTY_11050_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T10:45:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T11:00:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T11:15:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T11:30:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T11:45:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T12:00:00+05:30; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T12:30:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T12:45:00+05:30; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T13:00:00+05:30; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; NIFTY_11000_CE_02_JAN_20.csv missing entry 2019-08-01T13:30:00+05:30; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_CE_02_JAN_20.csv
2019-08-02,SKIPPED,missing_option_entry_timestamp;missing_option_file,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_CE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; Missing option file: NIFTY_10950_PE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T13:30:00+05:30; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T13:45:00+05:30; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T14:00:00+05:30; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; Missing option file: NIFTY_11050_PE_02_JAN_20.csv; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T14:45:00+05:30; NIFTY_11000_PE_02_JAN_20.csv missing entry 2019-08-02T15:00:00+05:30
2019-08-05,SKIPPED,missing_option_file,2020-01-02,0,0,0,0,0,23,0,0.00,0.00,0.00,Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10800_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10900_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv; Missing option file: NIFTY_10850_PE_02_JAN_20.csv; Missing option file: NIFTY_10850_CE_02_JAN_20.csv
